#
#"Secondary Electron Energy @ Incident Angle 0° / eV"	"Vaughan [Real]"
#---------------------------------------------------------------------
81.981979370117	5.2606523240684e-05
82.082084655762	5.1972416258650e-05
82.182182312012	5.1345919928281e-05
82.282279968262	5.0726903282339e-05
82.382385253906	5.0115228077630e-05
82.482482910156	4.9510897952132e-05
82.582580566406	4.8913789214566e-05
82.682685852051	4.8323759983759e-05
82.782783508301	4.7740824811626e-05
82.882881164551	4.7164852730930e-05
82.982986450195	4.6595720050391e-05
83.083084106445	4.6033430407988e-05
83.183181762695	4.5477856474463e-05
83.283287048340	4.4928885472473e-05
83.383384704590	4.4386517402017e-05
83.483482360840	4.3850632209796e-05
83.583580017090	4.3321153498255e-05
83.683685302734	4.2797968490049e-05
83.783782958984	4.2281080823159e-05
83.883880615234	4.1770374082262e-05
83.983985900879	4.1265739127994e-05
84.084083557129	4.0767183236312e-05
84.184181213379	4.0274593629874e-05
84.284286499023	3.9787861169316e-05
84.384384155273	3.9306993130594e-05
84.484481811523	3.8831880374346e-05
84.584587097168	3.8362421037164e-05
84.684684753418	3.7898622395005e-05
84.784782409668	3.7440375308506e-05
84.884887695312	3.6987585190218e-05
84.984985351562	3.6540255678119e-05
85.085083007812	3.6098281270824e-05
85.185188293457	3.5661574656842e-05
85.285285949707	3.5230132198194e-05
85.385383605957	3.4803862945409e-05
85.485488891602	3.4382672311040e-05
85.585586547852	3.3966563933063e-05
85.685684204102	3.3555446862010e-05
85.785789489746	3.3149226510432e-05
